Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,95.09,95.09,10.52,0,100%
cleanup,delete,4032,0,113.73,113.73,8.79,0,100%
cleanup,delete,4032,0,105.64,105.64,9.47,0,100%
cleanup,delete,4032,0,111.02,111.02,9.01,0,100%
cleanup,delete,4032,0,92.06,92.06,10.86,0,100%
cleanup,delete,4032,0,100.85,100.85,9.92,0,100%
cleanup,delete,4032,0,118.1,118.1,8.47,0,100%
cleanup,delete,4032,0,116.12,116.12,8.61,0,100%
cleanup,delete,4032,0,114.1,114.1,8.76,0,100%
cleanup,delete,4032,0,100.4,100.4,9.96,0,100%
cleanup,delete,4032,0,85.96,85.96,11.63,0,100%
cleanup,delete,4032,0,99.11,99.11,10.09,0,100%
cleanup,delete,4032,0,115.39,115.39,8.67,0,100%
cleanup,delete,4032,0,111.99,111.99,8.93,0,100%
cleanup,delete,4032,0,82.51,82.51,12.12,0,100%
cleanup,delete,4032,0,95.92,95.92,10.42,0,100%
cleanup,delete,4032,0,99.58,99.58,10.04,0,100%
cleanup,delete,4032,0,84.52,84.52,11.83,0,100%
cleanup,delete,4032,0,112.61,112.61,8.88,0,100%
cleanup,delete,4032,0,113.66,113.66,8.8,0,100%
cleanup,delete,4032,0,95.53,95.53,10.47,0,100%
cleanup,delete,4032,0,80.7,80.7,12.39,0,100%
cleanup,delete,4032,0,118.19,118.19,8.46,0,100%
cleanup,delete,4032,0,117.28,117.28,8.53,0,100%
cleanup,delete,4032,0,116.8,116.8,8.56,0,100%
cleanup,delete,4032,0,103.41,103.41,9.67,0,100%
cleanup,delete,4032,0,108.8,108.8,9.19,0,100%
cleanup,delete,4032,0,109.89,109.89,9.1,0,100%
cleanup,delete,4032,0,92.56,92.56,10.8,0,100%
cleanup,delete,4032,0,118.02,118.02,8.47,0,100%
cleanup,delete,4032,0,77.99,77.99,12.82,0,100%
cleanup,delete,4032,0,79.13,79.13,12.64,0,100%
cleanup,delete,4032,0,117.81,117.81,8.49,0,100%
cleanup,delete,4032,0,117.42,117.42,8.52,0,100%
cleanup,delete,4032,0,116.23,116.23,8.6,0,100%
cleanup,delete,4032,0,118.23,118.23,8.46,0,100%
cleanup,delete,4032,0,113.16,113.16,8.84,0,100%
cleanup,delete,4032,0,115.73,115.73,8.64,0,100%
cleanup,delete,4032,0,115.35,115.35,8.67,0,100%
cleanup,delete,4032,0,109.59,109.59,9.12,0,100%
cleanup,delete,3840,0,93.99,93.99,10.64,0,100%
