Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,88.09,88.09,11.35,0,100%
cleanup,delete,4032,0,89.4,89.4,11.19,0,100%
cleanup,delete,4032,0,108.07,108.07,9.25,0,100%
cleanup,delete,4032,0,99.68,99.68,10.03,0,100%
cleanup,delete,4032,0,90.17,90.17,11.09,0,100%
cleanup,delete,4032,0,100.98,100.98,9.9,0,100%
cleanup,delete,4032,0,98.11,98.11,10.19,0,100%
cleanup,delete,4032,0,110.37,110.37,9.06,0,100%
cleanup,delete,4032,0,100.28,100.28,9.97,0,100%
cleanup,delete,4032,0,114.7,114.7,8.72,0,100%
cleanup,delete,4032,0,111.87,111.87,8.94,0,100%
cleanup,delete,4032,0,97.59,97.59,10.25,0,100%
cleanup,delete,4032,0,88.46,88.46,11.3,0,100%
cleanup,delete,4032,0,91.12,91.12,10.97,0,100%
cleanup,delete,4032,0,91.53,91.53,10.92,0,100%
cleanup,delete,4032,0,89.03,89.03,11.23,0,100%
cleanup,delete,4032,0,84.68,84.68,11.81,0,100%
cleanup,delete,4032,0,93.09,93.09,10.74,0,100%
cleanup,delete,4032,0,93.67,93.67,10.68,0,100%
cleanup,delete,4032,0,98.91,98.91,10.11,0,100%
cleanup,delete,4032,0,95.92,95.92,10.42,0,100%
cleanup,delete,4032,0,95.55,95.55,10.47,0,100%
cleanup,delete,4032,0,83.26,83.26,12.01,0,100%
cleanup,delete,4032,0,94.95,94.95,10.53,0,100%
cleanup,delete,4032,0,96.73,96.73,10.34,0,100%
cleanup,delete,4032,0,94.38,94.38,10.59,0,100%
cleanup,delete,4032,0,109.26,109.26,9.15,0,100%
cleanup,delete,4032,0,108.62,108.62,9.21,0,100%
cleanup,delete,4032,0,110.04,110.04,9.09,0,100%
cleanup,delete,4032,0,113.54,113.54,8.81,0,100%
cleanup,delete,4032,0,92.15,92.15,10.85,0,100%
cleanup,delete,4032,0,82.44,82.44,12.13,0,100%
cleanup,delete,4032,0,101.93,101.93,9.81,0,100%
cleanup,delete,4032,0,101.49,101.49,9.85,0,100%
cleanup,delete,4032,0,105.78,105.78,9.45,0,100%
cleanup,delete,4032,0,103.48,103.48,9.66,0,100%
cleanup,delete,4032,0,104.24,104.24,9.59,0,100%
cleanup,delete,4032,0,105.34,105.34,9.49,0,100%
cleanup,delete,4032,0,102.64,102.64,9.74,0,100%
cleanup,delete,4032,0,103.12,103.12,9.7,0,100%
cleanup,delete,3840,0,95.08,95.08,10.52,0,100%
cleanup,delete,3840,0,90.82,90.82,11.01,0,100%
cleanup,delete,3840,0,81.21,81.21,12.31,0,100%
cleanup,delete,3840,0,86.81,86.81,11.52,0,100%
cleanup,delete,3840,0,80.45,80.45,12.43,0,100%
cleanup,delete,3840,0,89.76,89.76,11.14,0,100%
cleanup,delete,3840,0,89.37,89.37,11.19,0,100%
cleanup,delete,3840,0,90.3,90.3,11.07,0,100%
cleanup,delete,24822,0,48.24,48.24,20.73,0,100%
cleanup,delete,24822,0,48.46,48.46,20.64,0,100%
cleanup,delete,24822,0,51.49,51.49,19.42,0,100%
cleanup,delete,24822,0,50.12,50.12,19.95,0,100%
cleanup,delete,24822,0,48.55,48.55,20.59,0,100%
cleanup,delete,24822,0,50.34,50.34,19.86,0,100%
cleanup,delete,24822,0,49.86,49.86,20.06,0,100%
cleanup,delete,24822,0,51.86,51.86,19.28,0,100%
cleanup,delete,24822,0,50.21,50.21,19.92,0,100%
cleanup,delete,24822,0,52.54,52.54,19.03,0,100%
cleanup,delete,24822,0,52.17,52.17,19.17,0,100%
cleanup,delete,24822,0,49.85,49.85,20.06,0,100%
cleanup,delete,24822,0,48.42,48.42,20.65,0,100%
cleanup,delete,24822,0,48.85,48.85,20.47,0,100%
cleanup,delete,24822,0,48.83,48.83,20.48,0,100%
cleanup,delete,24822,0,48.41,48.41,20.65,0,100%
cleanup,delete,24822,0,47.83,47.83,20.91,0,100%
cleanup,delete,24822,0,49.22,49.22,20.31,0,100%
cleanup,delete,24822,0,49.13,49.13,20.35,0,100%
cleanup,delete,24822,0,50,50,20,0,100%
