Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,85.17,85.17,11.74,0,100%
cleanup,delete,4032,0,84.36,84.36,11.85,0,100%
cleanup,delete,4032,0,88.56,88.56,11.29,0,100%
cleanup,delete,4032,0,87.71,87.71,11.4,0,100%
cleanup,delete,4032,0,93.93,93.93,10.65,0,100%
cleanup,delete,4032,0,80.4,80.4,12.44,0,100%
cleanup,delete,4032,0,83.85,83.85,11.93,0,100%
cleanup,delete,4032,0,76.58,76.58,13.06,0,100%
cleanup,delete,4032,0,89.36,89.36,11.19,0,100%
cleanup,delete,4032,0,96.98,96.98,10.31,0,100%
cleanup,delete,4032,0,83.41,83.41,11.99,0,100%
cleanup,delete,4032,0,96.64,96.64,10.35,0,100%
cleanup,delete,4032,0,98.92,98.92,10.11,0,100%
cleanup,delete,4032,0,84.73,84.73,11.8,0,100%
cleanup,delete,4032,0,106.55,106.55,9.38,0,100%
cleanup,delete,4032,0,98.51,98.51,10.15,0,100%
cleanup,delete,4032,0,79.22,79.22,12.62,0,100%
cleanup,delete,4032,0,85.53,85.53,11.69,0,100%
cleanup,delete,4032,0,75.98,75.98,13.16,0,100%
cleanup,delete,4032,0,101.37,101.37,9.86,0,100%
cleanup,delete,4032,0,105.55,105.55,9.47,0,100%
cleanup,delete,4032,0,107.08,107.08,9.34,0,100%
cleanup,delete,4032,0,78.51,78.51,12.74,0,100%
cleanup,delete,4032,0,94.7,94.7,10.56,0,100%
cleanup,delete,4032,0,93.54,93.54,10.69,0,100%
cleanup,delete,4032,0,96.04,96.04,10.41,0,100%
cleanup,delete,4032,0,86.29,86.29,11.59,0,100%
cleanup,delete,4032,0,82.12,82.12,12.18,0,100%
cleanup,delete,4032,0,80.04,80.04,12.49,0,100%
cleanup,delete,4032,0,103.03,103.03,9.71,0,100%
cleanup,delete,4032,0,82.68,82.68,12.09,0,100%
cleanup,delete,4032,0,101.87,101.87,9.82,0,100%
cleanup,delete,4032,0,103.39,103.39,9.67,0,100%
cleanup,delete,4032,0,95.75,95.75,10.44,0,100%
cleanup,delete,4032,0,105.28,105.28,9.5,0,100%
cleanup,delete,4032,0,99.93,99.93,10.01,0,100%
cleanup,delete,4032,0,97.46,97.46,10.26,0,100%
cleanup,delete,4032,0,104.76,104.76,9.55,0,100%
cleanup,delete,4032,0,103.92,103.92,9.62,0,100%
cleanup,delete,4032,0,95.25,95.25,10.5,0,100%
cleanup,delete,3840,0,72.46,72.46,13.8,0,100%
cleanup,delete,3840,0,95.16,95.16,10.51,0,100%
cleanup,delete,3840,0,94.73,94.73,10.56,0,100%
cleanup,delete,3840,0,94.37,94.37,10.6,0,100%
cleanup,delete,3840,0,92.42,92.42,10.82,0,100%
cleanup,delete,3840,0,71.88,71.88,13.91,0,100%
cleanup,delete,3840,0,95.82,95.82,10.44,0,100%
cleanup,delete,3840,0,70.16,70.16,14.25,0,100%
cleanup,delete,24822,0,47.58,47.58,21.02,0,100%
cleanup,delete,24822,0,47.45,47.45,21.07,0,100%
cleanup,delete,24822,0,48.1,48.1,20.79,0,100%
