Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,86.25,86.25,11.59,0,100%
cleanup,delete,4032,0,84.38,84.38,11.85,0,100%
cleanup,delete,4032,0,88.44,88.44,11.31,0,100%
cleanup,delete,4032,0,87.02,87.02,11.49,0,100%
cleanup,delete,4032,0,108.3,108.3,9.23,0,100%
cleanup,delete,4032,0,92.73,92.73,10.78,0,100%
cleanup,delete,4032,0,107.81,107.81,9.27,0,100%
cleanup,delete,4032,0,85.04,85.04,11.76,0,100%
cleanup,delete,4032,0,115.3,115.3,8.67,0,100%
cleanup,delete,4032,0,112.08,112.08,8.92,0,100%
cleanup,delete,4032,0,114.75,114.75,8.71,0,100%
cleanup,delete,4032,0,106.61,106.61,9.38,0,100%
cleanup,delete,4032,0,90.56,90.56,11.04,0,100%
cleanup,delete,4032,0,110.24,110.24,9.07,0,100%
cleanup,delete,4032,0,89.45,89.45,11.18,0,100%
cleanup,delete,4032,0,108.9,108.9,9.18,0,100%
cleanup,delete,4032,0,118.85,118.85,8.41,0,100%
cleanup,delete,4032,0,120.63,120.63,8.29,0,100%
cleanup,delete,4032,0,101.9,101.9,9.81,0,100%
cleanup,delete,4032,0,106.85,106.85,9.36,0,100%
cleanup,delete,4032,0,108.7,108.7,9.2,0,100%
cleanup,delete,4032,0,99.71,99.71,10.03,0,100%
cleanup,delete,4032,0,102.3,102.3,9.77,0,100%
cleanup,delete,4032,0,99.17,99.17,10.08,0,100%
cleanup,delete,4032,0,122.03,122.03,8.19,0,100%
cleanup,delete,4032,0,121.06,121.06,8.26,0,100%
cleanup,delete,4032,0,119.29,119.29,8.38,0,100%
cleanup,delete,4032,0,102.83,102.83,9.72,0,100%
cleanup,delete,4032,0,101.16,101.16,9.88,0,100%
cleanup,delete,4032,0,103.92,103.92,9.62,0,100%
cleanup,delete,4032,0,97.85,97.85,10.22,0,100%
cleanup,delete,4032,0,97.01,97.01,10.31,0,100%
cleanup,delete,4032,0,104.65,104.65,9.56,0,100%
cleanup,delete,4032,0,104.22,104.22,9.59,0,100%
cleanup,delete,4032,0,101.43,101.43,9.86,0,100%
cleanup,delete,4032,0,105.8,105.8,9.45,0,100%
cleanup,delete,4032,0,103.27,103.27,9.68,0,100%
cleanup,delete,4032,0,102.74,102.74,9.73,0,100%
cleanup,delete,4032,0,103.83,103.83,9.63,0,100%
cleanup,delete,4032,0,107.37,107.37,9.31,0,100%
cleanup,delete,3840,0,81.93,81.93,12.2,0,100%
cleanup,delete,3840,0,102.21,102.21,9.78,0,100%
cleanup,delete,3840,0,104.14,104.14,9.6,0,100%
cleanup,delete,3840,0,102.67,102.67,9.74,0,100%
cleanup,delete,3840,0,80.39,80.39,12.44,0,100%
cleanup,delete,3840,0,104.72,104.72,9.55,0,100%
cleanup,delete,3840,0,83.57,83.57,11.96,0,100%
cleanup,delete,3840,0,84.01,84.01,11.9,0,100%
cleanup,delete,24822,0,47.95,47.95,20.85,0,100%
cleanup,delete,24822,0,47.64,47.64,20.99,0,100%
cleanup,delete,24822,0,48.36,48.36,20.67,0,100%
cleanup,delete,24822,0,48.13,48.13,20.78,0,100%
cleanup,delete,24822,0,51.51,51.51,19.41,0,100%
cleanup,delete,24822,0,48.95,48.95,20.43,0,100%
cleanup,delete,24822,0,51.49,51.49,19.42,0,100%
cleanup,delete,24822,0,47.74,47.74,20.95,0,100%
cleanup,delete,24822,0,52.66,52.66,18.99,0,100%
cleanup,delete,24822,0,52.14,52.14,19.18,0,100%
cleanup,delete,24822,0,52.59,52.59,19.01,0,100%
cleanup,delete,24822,0,51.27,51.27,19.5,0,100%
cleanup,delete,24822,0,48.78,48.78,20.5,0,100%
cleanup,delete,24822,0,52.01,52.01,19.23,0,100%
cleanup,delete,24822,0,48.45,48.45,20.64,0,100%
cleanup,delete,24822,0,51.64,51.64,19.36,0,100%
cleanup,delete,24822,0,53.31,53.31,18.76,0,100%
cleanup,delete,24822,0,53.59,53.59,18.66,0,100%
cleanup,delete,24822,0,50.57,50.57,19.77,0,100%
cleanup,delete,24822,0,51.39,51.39,19.46,0,100%
cleanup,delete,24822,0,51.66,51.66,19.36,0,100%
cleanup,delete,24822,0,50.18,50.18,19.93,0,100%
cleanup,delete,24822,0,50.62,50.62,19.75,0,100%
cleanup,delete,24822,0,50.1,50.1,19.96,0,100%
cleanup,delete,24822,0,53.75,53.75,18.6,0,100%
cleanup,delete,24822,0,53.6,53.6,18.65,0,100%
cleanup,delete,24822,0,53.47,53.47,18.7,0,100%
cleanup,delete,24822,0,50.77,50.77,19.69,0,100%
cleanup,delete,24822,0,50.36,50.36,19.85,0,100%
cleanup,delete,24822,0,50.82,50.82,19.68,0,100%
cleanup,delete,24822,0,49.82,49.82,20.07,0,100%
cleanup,delete,24822,0,49.68,49.68,20.13,0,100%
cleanup,delete,24822,0,50.94,50.94,19.63,0,100%
cleanup,delete,24822,0,50.88,50.88,19.65,0,100%
cleanup,delete,24822,0,50.38,50.38,19.85,0,100%
cleanup,delete,24822,0,51.09,51.09,19.57,0,100%
cleanup,delete,24822,0,50.66,50.66,19.74,0,100%
cleanup,delete,24822,0,50.58,50.58,19.77,0,100%
cleanup,delete,24822,0,50.61,50.61,19.76,0,100%
cleanup,delete,24822,0,51.19,51.19,19.53,0,100%
cleanup,delete,23640,0,47.07,47.07,21.24,0,100%
cleanup,delete,23640,0,50.43,50.43,19.83,0,100%
cleanup,delete,23640,0,50.58,50.58,19.77,0,100%
cleanup,delete,23640,0,50.34,50.34,19.86,0,100%
cleanup,delete,23640,0,46.77,46.77,21.38,0,100%
cleanup,delete,23640,0,50.8,50.8,19.68,0,100%
cleanup,delete,23640,0,47.34,47.34,21.12,0,100%
cleanup,delete,23640,0,47.4,47.4,21.1,0,100%
