Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,83.12,83.12,12.03,0,100%
cleanup,delete,4032,0,90.12,90.12,11.1,0,100%
cleanup,delete,4032,0,103.06,103.06,9.7,0,100%
cleanup,delete,4032,0,86.49,86.49,11.56,0,100%
cleanup,delete,4032,0,85.08,85.08,11.75,0,100%
cleanup,delete,4032,0,98.74,98.74,10.13,0,100%
cleanup,delete,4032,0,103.89,103.89,9.62,0,100%
cleanup,delete,4032,0,87.6,87.6,11.41,0,100%
cleanup,delete,4032,0,85.47,85.47,11.7,0,100%
cleanup,delete,4032,0,100.76,100.76,9.92,0,100%
cleanup,delete,4032,0,79.88,79.88,12.52,0,100%
cleanup,delete,4032,0,80.45,80.45,12.43,0,100%
cleanup,delete,4032,0,99.19,99.19,10.08,0,100%
cleanup,delete,4032,0,85.96,85.96,11.63,0,100%
cleanup,delete,4032,0,83.5,83.5,11.98,0,100%
cleanup,delete,4032,0,84.09,84.09,11.89,0,100%
cleanup,delete,4032,0,77.59,77.59,12.89,0,100%
cleanup,delete,4032,0,76.86,76.86,13.01,0,100%
cleanup,delete,4032,0,91.31,91.31,10.95,0,100%
cleanup,delete,4032,0,94.18,94.18,10.62,0,100%
cleanup,delete,4032,0,95.11,95.11,10.51,0,100%
cleanup,delete,4032,0,104.41,104.41,9.58,0,100%
cleanup,delete,4032,0,100.39,100.39,9.96,0,100%
cleanup,delete,4032,0,78.76,78.76,12.7,0,100%
cleanup,delete,4032,0,78.32,78.32,12.77,0,100%
cleanup,delete,4032,0,92.31,92.31,10.83,0,100%
cleanup,delete,4032,0,79.23,79.23,12.62,0,100%
cleanup,delete,4032,0,99.58,99.58,10.04,0,100%
cleanup,delete,4032,0,95.46,95.46,10.48,0,100%
cleanup,delete,4032,0,101.91,101.91,9.81,0,100%
cleanup,delete,4032,0,91.67,91.67,10.91,0,100%
cleanup,delete,4032,0,93.04,93.04,10.75,0,100%
cleanup,delete,4032,0,102.6,102.6,9.75,0,100%
cleanup,delete,4032,0,95.83,95.83,10.43,0,100%
cleanup,delete,4032,0,97.84,97.84,10.22,0,100%
cleanup,delete,4032,0,101.14,101.14,9.89,0,100%
cleanup,delete,4032,0,98.26,98.26,10.18,0,100%
cleanup,delete,4032,0,101.57,101.57,9.84,0,100%
cleanup,delete,4032,0,96.2,96.2,10.39,0,100%
cleanup,delete,4032,0,97.08,97.08,10.3,0,100%
cleanup,delete,3840,0,95.36,95.36,10.49,0,100%
cleanup,delete,3840,0,81.06,81.06,12.34,0,100%
cleanup,delete,3840,0,71.72,71.72,13.94,0,100%
cleanup,delete,3840,0,97.3,97.3,10.28,0,100%
cleanup,delete,3840,0,99.25,99.25,10.07,0,100%
cleanup,delete,3840,0,94.97,94.97,10.53,0,100%
cleanup,delete,3840,0,92.32,92.32,10.83,0,100%
cleanup,delete,3840,0,92.68,92.68,10.79,0,100%
cleanup,delete,24822,0,47.76,47.76,20.93,0,100%
cleanup,delete,24822,0,48.91,48.91,20.44,0,100%
cleanup,delete,24822,0,50.99,50.99,19.61,0,100%
cleanup,delete,24822,0,48.3,48.3,20.7,0,100%
cleanup,delete,24822,0,48.06,48.06,20.81,0,100%
cleanup,delete,24822,0,50.29,50.29,19.88,0,100%
cleanup,delete,24822,0,51.16,51.16,19.54,0,100%
cleanup,delete,24822,0,48.51,48.51,20.61,0,100%
cleanup,delete,24822,0,48.14,48.14,20.77,0,100%
cleanup,delete,24822,0,50.65,50.65,19.74,0,100%
cleanup,delete,24822,0,47.21,47.21,21.18,0,100%
cleanup,delete,24822,0,47.3,47.3,21.14,0,100%
cleanup,delete,24822,0,50.43,50.43,19.83,0,100%
cleanup,delete,24822,0,48.28,48.28,20.71,0,100%
cleanup,delete,24822,0,47.88,47.88,20.88,0,100%
cleanup,delete,24822,0,47.98,47.98,20.84,0,100%
cleanup,delete,24822,0,46.21,46.21,21.63,0,100%
cleanup,delete,24822,0,46.09,46.09,21.68,0,100%
cleanup,delete,24822,0,48.52,48.52,20.6,0,100%
cleanup,delete,24822,0,48.99,48.99,20.4,0,100%
cleanup,delete,24822,0,49.12,49.12,20.35,0,100%
cleanup,delete,24822,0,50.62,50.62,19.74,0,100%
cleanup,delete,24822,0,49.95,49.95,20.01,0,100%
cleanup,delete,24822,0,46.4,46.4,21.54,0,100%
cleanup,delete,24822,0,46.37,46.37,21.55,0,100%
cleanup,delete,24822,0,48.68,48.68,20.53,0,100%
cleanup,delete,24822,0,46.47,46.47,21.51,0,100%
cleanup,delete,24822,0,49.81,49.81,20.07,0,100%
cleanup,delete,24822,0,49.12,49.12,20.35,0,100%
cleanup,delete,24822,0,50.17,50.17,19.92,0,100%
cleanup,delete,24822,0,48.58,48.58,20.57,0,100%
cleanup,delete,24822,0,48.79,48.79,20.48,0,100%
cleanup,delete,24822,0,50.34,50.34,19.86,0,100%
cleanup,delete,24822,0,49.24,49.24,20.31,0,100%
cleanup,delete,24822,0,49.59,49.59,20.16,0,100%
cleanup,delete,24822,0,50.12,50.12,19.95,0,100%
cleanup,delete,24822,0,49.62,49.62,20.15,0,100%
cleanup,delete,24822,0,50.16,50.16,19.93,0,100%
cleanup,delete,24822,0,49.29,49.29,20.28,0,100%
cleanup,delete,24822,0,49.43,49.43,20.23,0,100%
cleanup,delete,23640,0,49.12,49.12,20.35,0,100%
cleanup,delete,23640,0,46.76,46.76,21.38,0,100%
cleanup,delete,23640,0,45.2,45.2,22.12,0,100%
cleanup,delete,23640,0,49.42,49.42,20.23,0,100%
cleanup,delete,23640,0,49.76,49.76,20.09,0,100%
cleanup,delete,23640,0,49.06,49.06,20.38,0,100%
cleanup,delete,23640,0,48.6,48.6,20.57,0,100%
cleanup,delete,23640,0,48.66,48.66,20.55,0,100%
