Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,87.39,87.39,11.44,0,100%
cleanup,delete,4032,0,92.53,92.53,10.81,0,100%
cleanup,delete,4032,0,124.96,124.96,8,0,100%
cleanup,delete,4032,0,88.4,88.4,11.31,0,100%
cleanup,delete,4032,0,106.59,106.59,9.38,0,100%
cleanup,delete,4032,0,93.82,93.82,10.66,0,100%
cleanup,delete,4032,0,108.12,108.12,9.25,0,100%
cleanup,delete,4032,0,97.75,97.75,10.23,0,100%
cleanup,delete,4032,0,108.79,108.79,9.19,0,100%
cleanup,delete,4032,0,98.03,98.03,10.2,0,100%
cleanup,delete,4032,0,120.51,120.51,8.3,0,100%
cleanup,delete,4032,0,114.95,114.95,8.7,0,100%
cleanup,delete,4032,0,97.17,97.17,10.29,0,100%
cleanup,delete,4032,0,96.61,96.61,10.35,0,100%
cleanup,delete,4032,0,120.96,120.96,8.27,0,100%
cleanup,delete,4032,0,109.31,109.31,9.15,0,100%
cleanup,delete,4032,0,100.55,100.55,9.94,0,100%
cleanup,delete,4032,0,92.21,92.21,10.84,0,100%
cleanup,delete,4032,0,124.27,124.27,8.05,0,100%
cleanup,delete,4032,0,91.22,91.22,10.96,0,100%
cleanup,delete,4032,0,118.04,118.04,8.47,0,100%
cleanup,delete,4032,0,120.09,120.09,8.33,0,100%
cleanup,delete,4032,0,98.73,98.73,10.13,0,100%
cleanup,delete,4032,0,101.93,101.93,9.81,0,100%
cleanup,delete,4032,0,101.21,101.21,9.88,0,100%
cleanup,delete,4032,0,115.76,115.76,8.64,0,100%
cleanup,delete,4032,0,94.77,94.77,10.55,0,100%
cleanup,delete,4032,0,100.19,100.19,9.98,0,100%
cleanup,delete,4032,0,117.61,117.61,8.5,0,100%
cleanup,delete,4032,0,104.59,104.59,9.56,0,100%
cleanup,delete,4032,0,90.11,90.11,11.1,0,100%
cleanup,delete,4032,0,99.6,99.6,10.04,0,100%
cleanup,delete,4032,0,121.97,121.97,8.2,0,100%
cleanup,delete,4032,0,105.88,105.88,9.44,0,100%
cleanup,delete,4032,0,111.91,111.91,8.94,0,100%
cleanup,delete,4032,0,118.78,118.78,8.42,0,100%
cleanup,delete,4032,0,116.97,116.97,8.55,0,100%
cleanup,delete,4032,0,122.44,122.44,8.17,0,100%
cleanup,delete,4032,0,102.9,102.9,9.72,0,100%
cleanup,delete,4032,0,107.54,107.54,9.3,0,100%
cleanup,delete,3840,0,93.03,93.03,10.75,0,100%
cleanup,delete,3840,0,100.42,100.42,9.96,0,100%
cleanup,delete,3840,0,94.11,94.11,10.63,0,100%
cleanup,delete,3840,0,99.91,99.91,10.01,0,100%
cleanup,delete,3840,0,96.46,96.46,10.37,0,100%
cleanup,delete,3840,0,92.09,92.09,10.86,0,100%
cleanup,delete,3840,0,100.84,100.84,9.92,0,100%
cleanup,delete,3840,0,98.9,98.9,10.11,0,100%
cleanup,delete,24822,0,48.14,48.14,20.77,0,100%
cleanup,delete,24822,0,48.99,48.99,20.41,0,100%
cleanup,delete,24822,0,54.27,54.27,18.42,0,100%
cleanup,delete,24822,0,48.26,48.26,20.71,0,100%
cleanup,delete,24822,0,51.26,51.26,19.5,0,100%
cleanup,delete,24822,0,49.15,49.15,20.34,0,100%
cleanup,delete,24822,0,51.45,51.45,19.43,0,100%
cleanup,delete,24822,0,49.74,49.74,20.09,0,100%
cleanup,delete,24822,0,51.61,51.61,19.37,0,100%
cleanup,delete,24822,0,49.86,49.86,20.05,0,100%
cleanup,delete,24822,0,53.45,53.45,18.7,0,100%
cleanup,delete,24822,0,52.56,52.56,19.02,0,100%
cleanup,delete,24822,0,49.77,49.77,20.08,0,100%
cleanup,delete,24822,0,49.69,49.69,20.12,0,100%
cleanup,delete,24822,0,53.54,53.54,18.67,0,100%
cleanup,delete,24822,0,51.65,51.65,19.35,0,100%
cleanup,delete,24822,0,50.34,50.34,19.86,0,100%
cleanup,delete,24822,0,48.95,48.95,20.43,0,100%
cleanup,delete,24822,0,54.14,54.14,18.47,0,100%
cleanup,delete,24822,0,48.71,48.71,20.53,0,100%
cleanup,delete,24822,0,53.15,53.15,18.81,0,100%
cleanup,delete,24822,0,53.46,53.46,18.7,0,100%
cleanup,delete,24822,0,50.01,50.01,19.99,0,100%
cleanup,delete,24822,0,50.55,50.55,19.78,0,100%
cleanup,delete,24822,0,50.4,50.4,19.84,0,100%
cleanup,delete,24822,0,52.78,52.78,18.94,0,100%
cleanup,delete,24822,0,49.5,49.5,20.2,0,100%
cleanup,delete,24822,0,50.4,50.4,19.84,0,100%
cleanup,delete,24822,0,53.03,53.03,18.85,0,100%
cleanup,delete,24822,0,50.92,50.92,19.64,0,100%
cleanup,delete,24822,0,48.49,48.49,20.62,0,100%
cleanup,delete,24822,0,50.07,50.07,19.97,0,100%
cleanup,delete,24822,0,53.73,53.73,18.61,0,100%
cleanup,delete,24822,0,51.11,51.11,19.57,0,100%
cleanup,delete,24822,0,52.08,52.08,19.2,0,100%
cleanup,delete,24822,0,53.2,53.2,18.79,0,100%
cleanup,delete,24822,0,52.9,52.9,18.9,0,100%
cleanup,delete,24822,0,53.78,53.78,18.59,0,100%
cleanup,delete,24822,0,50.58,50.58,19.77,0,100%
cleanup,delete,24822,0,51.35,51.35,19.47,0,100%
cleanup,delete,23640,0,48.78,48.78,20.5,0,100%
cleanup,delete,23640,0,50,50,20,0,100%
cleanup,delete,23640,0,49.04,49.04,20.39,0,100%
cleanup,delete,23640,0,49.99,49.99,20,0,100%
cleanup,delete,23640,0,49.42,49.42,20.23,0,100%
cleanup,delete,23640,0,48.73,48.73,20.52,0,100%
cleanup,delete,23640,0,50.15,50.15,19.94,0,100%
cleanup,delete,23640,0,49.83,49.83,20.07,0,100%
