Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,79.93,79.93,12.51,0,100%
cleanup,delete,4032,0,67.16,67.16,14.89,0,100%
cleanup,delete,4032,0,80.32,80.32,12.45,0,100%
cleanup,delete,4032,0,83.89,83.89,11.92,0,100%
cleanup,delete,4032,0,80.72,80.72,12.39,0,100%
cleanup,delete,4032,0,67.55,67.55,14.8,0,100%
cleanup,delete,4032,0,76.6,76.6,13.05,0,100%
cleanup,delete,4032,0,77.13,77.13,12.96,0,100%
cleanup,delete,4032,0,82.13,82.13,12.17,0,100%
cleanup,delete,4032,0,82.57,82.57,12.11,0,100%
cleanup,delete,4032,0,84.29,84.29,11.86,0,100%
cleanup,delete,4032,0,87.3,87.3,11.45,0,100%
cleanup,delete,4032,0,84.65,84.65,11.81,0,100%
cleanup,delete,4032,0,85.04,85.04,11.76,0,100%
cleanup,delete,4032,0,85.42,85.42,11.71,0,100%
cleanup,delete,4032,0,86.03,86.03,11.62,0,100%
cleanup,delete,4032,0,70.21,70.21,14.24,0,100%
cleanup,delete,4032,0,71.32,71.32,14.02,0,100%
cleanup,delete,4032,0,92.42,92.42,10.82,0,100%
cleanup,delete,4032,0,75.05,75.05,13.32,0,100%
cleanup,delete,4032,0,74.31,74.31,13.46,0,100%
cleanup,delete,4032,0,72.02,72.02,13.88,0,100%
cleanup,delete,4032,0,73.38,73.38,13.63,0,100%
cleanup,delete,4032,0,73.94,73.94,13.52,0,100%
cleanup,delete,4032,0,86.41,86.41,11.57,0,100%
cleanup,delete,4032,0,76.12,76.12,13.14,0,100%
cleanup,delete,4032,0,93.57,93.57,10.69,0,100%
cleanup,delete,4032,0,91.53,91.53,10.92,0,100%
cleanup,delete,4032,0,70.85,70.85,14.11,0,100%
cleanup,delete,4032,0,72.61,72.61,13.77,0,100%
cleanup,delete,4032,0,86.83,86.83,11.52,0,100%
cleanup,delete,4032,0,93.03,93.03,10.75,0,100%
cleanup,delete,4032,0,87.66,87.66,11.41,0,100%
cleanup,delete,4032,0,88.46,88.46,11.3,0,100%
cleanup,delete,4032,0,88.04,88.04,11.36,0,100%
cleanup,delete,4032,0,88.95,88.95,11.24,0,100%
cleanup,delete,4032,0,90.04,90.04,11.11,0,100%
cleanup,delete,4032,0,89.58,89.58,11.16,0,100%
cleanup,delete,4032,0,90.44,90.44,11.06,0,100%
cleanup,delete,4032,0,91.22,91.22,10.96,0,100%
cleanup,delete,3840,0,66.88,66.88,14.95,0,100%
cleanup,delete,3840,0,64.48,64.48,15.51,0,100%
cleanup,delete,3840,0,82.51,82.51,12.12,0,100%
cleanup,delete,3840,0,82.16,82.16,12.17,0,100%
cleanup,delete,3840,0,81.37,81.37,12.29,0,100%
cleanup,delete,3840,0,79.11,79.11,12.64,0,100%
cleanup,delete,3840,0,66.45,66.45,15.05,0,100%
cleanup,delete,3840,0,81.78,81.78,12.23,0,100%
cleanup,delete,24822,0,48.87,48.87,20.46,0,100%
cleanup,delete,24822,0,46.75,46.75,21.39,0,100%
cleanup,delete,24822,0,48.95,48.95,20.43,0,100%
cleanup,delete,24822,0,49.54,49.54,20.19,0,100%
cleanup,delete,24822,0,49.06,49.06,20.38,0,100%
cleanup,delete,24822,0,46.87,46.87,21.34,0,100%
cleanup,delete,24822,0,48.4,48.4,20.66,0,100%
cleanup,delete,24822,0,48.48,48.48,20.63,0,100%
cleanup,delete,24822,0,49.35,49.35,20.26,0,100%
cleanup,delete,24822,0,49.42,49.42,20.23,0,100%
cleanup,delete,24822,0,49.53,49.53,20.19,0,100%
cleanup,delete,24822,0,50.01,50.01,20,0,100%
cleanup,delete,24822,0,49.76,49.76,20.09,0,100%
cleanup,delete,24822,0,49.82,49.82,20.07,0,100%
cleanup,delete,24822,0,49.84,49.84,20.06,0,100%
cleanup,delete,24822,0,49.94,49.94,20.02,0,100%
cleanup,delete,24822,0,45.46,45.46,21.99,0,100%
cleanup,delete,24822,0,45.64,45.64,21.9,0,100%
cleanup,delete,24822,0,49.13,49.13,20.34,0,100%
cleanup,delete,24822,0,46.28,46.28,21.6,0,100%
cleanup,delete,24822,0,46.11,46.11,21.68,0,100%
cleanup,delete,24822,0,45.73,45.73,21.86,0,100%
cleanup,delete,24822,0,45.99,45.99,21.73,0,100%
cleanup,delete,24822,0,46.06,46.06,21.7,0,100%
cleanup,delete,24822,0,48.2,48.2,20.74,0,100%
cleanup,delete,24822,0,46.5,46.5,21.5,0,100%
cleanup,delete,24822,0,49.29,49.29,20.28,0,100%
cleanup,delete,24822,0,48.97,48.97,20.41,0,100%
cleanup,delete,24822,0,45.48,45.48,21.98,0,100%
cleanup,delete,24822,0,45.76,45.76,21.84,0,100%
cleanup,delete,24822,0,48.1,48.1,20.78,0,100%
cleanup,delete,24822,0,49.1,49.1,20.36,0,100%
cleanup,delete,24822,0,49.99,49.99,20,0,100%
cleanup,delete,24822,0,50.12,50.12,19.95,0,100%
cleanup,delete,24822,0,50.07,50.07,19.97,0,100%
cleanup,delete,24822,0,50.22,50.22,19.91,0,100%
cleanup,delete,24822,0,50.38,50.38,19.85,0,100%
cleanup,delete,24822,0,50.3,50.3,19.88,0,100%
cleanup,delete,24822,0,50.44,50.44,19.82,0,100%
cleanup,delete,24822,0,50.56,50.56,19.78,0,100%
cleanup,delete,23640,0,46.53,46.53,21.49,0,100%
cleanup,delete,23640,0,46.13,46.13,21.67,0,100%
cleanup,delete,23640,0,49.12,49.12,20.36,0,100%
cleanup,delete,23640,0,49.07,49.07,20.38,0,100%
cleanup,delete,23640,0,48.93,48.93,20.44,0,100%
cleanup,delete,23640,0,48.57,48.57,20.59,0,100%
cleanup,delete,23640,0,46.44,46.44,21.53,0,100%
cleanup,delete,23640,0,49,49,20.41,0,100%
