Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,85.47,85.47,11.7,0,100%
cleanup,delete,4032,0,104.91,104.91,9.53,0,100%
cleanup,delete,4032,0,86.44,86.44,11.57,0,100%
cleanup,delete,4032,0,84.09,84.09,11.89,0,100%
cleanup,delete,4032,0,97.82,97.82,10.22,0,100%
cleanup,delete,4032,0,94.41,94.41,10.59,0,100%
cleanup,delete,4032,0,79.92,79.92,12.51,0,100%
cleanup,delete,4032,0,70.61,70.61,14.16,0,100%
cleanup,delete,4032,0,107.15,107.15,9.33,0,100%
cleanup,delete,4032,0,106.15,106.15,9.42,0,100%
cleanup,delete,4032,0,105.28,105.28,9.5,0,100%
cleanup,delete,4032,0,103.1,103.1,9.7,0,100%
cleanup,delete,4032,0,80.3,80.3,12.45,0,100%
cleanup,delete,4032,0,81.69,81.69,12.24,0,100%
cleanup,delete,4032,0,95.4,95.4,10.48,0,100%
cleanup,delete,4032,0,109.65,109.65,9.12,0,100%
cleanup,delete,4032,0,77.8,77.8,12.85,0,100%
cleanup,delete,4032,0,81.04,81.04,12.34,0,100%
cleanup,delete,4032,0,90.65,90.65,11.03,0,100%
cleanup,delete,4032,0,76.36,76.36,13.1,0,100%
cleanup,delete,4032,0,88.82,88.82,11.26,0,100%
cleanup,delete,4032,0,91.34,91.34,10.95,0,100%
cleanup,delete,4032,0,91.98,91.98,10.87,0,100%
cleanup,delete,4032,0,94.11,94.11,10.63,0,100%
cleanup,delete,4032,0,87.31,87.31,11.45,0,100%
cleanup,delete,4032,0,74.79,74.79,13.37,0,100%
cleanup,delete,4032,0,88.04,88.04,11.36,0,100%
cleanup,delete,4032,0,79.21,79.21,12.62,0,100%
cleanup,delete,4032,0,92.69,92.69,10.79,0,100%
cleanup,delete,4032,0,93.16,93.16,10.73,0,100%
cleanup,delete,4032,0,89.76,89.76,11.14,0,100%
cleanup,delete,4032,0,89.26,89.26,11.2,0,100%
cleanup,delete,4032,0,100.33,100.33,9.97,0,100%
cleanup,delete,4032,0,105.98,105.98,9.44,0,100%
cleanup,delete,4032,0,103.61,103.61,9.65,0,100%
cleanup,delete,4032,0,101.09,101.09,9.89,0,100%
cleanup,delete,4032,0,98.33,98.33,10.17,0,100%
cleanup,delete,4032,0,108.82,108.82,9.19,0,100%
cleanup,delete,4032,0,107.7,107.7,9.28,0,100%
cleanup,delete,4032,0,98.94,98.94,10.11,0,100%
cleanup,delete,3840,0,100.48,100.48,9.95,0,100%
cleanup,delete,3840,0,74.49,74.49,13.42,0,100%
cleanup,delete,3840,0,92.82,92.82,10.77,0,100%
cleanup,delete,3840,0,91.1,91.1,10.98,0,100%
cleanup,delete,3840,0,70.38,70.38,14.21,0,100%
cleanup,delete,3840,0,90.12,90.12,11.1,0,100%
cleanup,delete,3840,0,83.51,83.51,11.97,0,100%
cleanup,delete,3840,0,88.68,88.68,11.28,0,100%
cleanup,delete,24822,0,47.54,47.54,21.03,0,100%
cleanup,delete,24822,0,50.73,50.73,19.71,0,100%
cleanup,delete,24822,0,47.71,47.71,20.96,0,100%
cleanup,delete,24822,0,47.32,47.32,21.13,0,100%
cleanup,delete,24822,0,49.8,49.8,20.08,0,100%
cleanup,delete,24822,0,49.23,49.23,20.31,0,100%
cleanup,delete,24822,0,46.62,46.62,21.45,0,100%
cleanup,delete,24822,0,45.08,45.08,22.18,0,100%
cleanup,delete,24822,0,51.06,51.06,19.58,0,100%
cleanup,delete,24822,0,50.91,50.91,19.64,0,100%
cleanup,delete,24822,0,50.73,50.73,19.71,0,100%
cleanup,delete,24822,0,50.37,50.37,19.85,0,100%
cleanup,delete,24822,0,46.69,46.69,21.41,0,100%
cleanup,delete,24822,0,46.92,46.92,21.31,0,100%
