Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,82.42,82.42,12.13,0,100%
cleanup,delete,4032,0,83.2,83.2,12.02,0,100%
cleanup,delete,4032,0,102.42,102.42,9.76,0,100%
cleanup,delete,4032,0,110.63,110.63,9.04,0,100%
cleanup,delete,4032,0,95.36,95.36,10.49,0,100%
cleanup,delete,4032,0,104.83,104.83,9.54,0,100%
cleanup,delete,4032,0,111.51,111.51,8.97,0,100%
cleanup,delete,4032,0,100.96,100.96,9.9,0,100%
cleanup,delete,4032,0,94.96,94.96,10.53,0,100%
cleanup,delete,4032,0,95.89,95.89,10.43,0,100%
cleanup,delete,4032,0,97.05,97.05,10.3,0,100%
cleanup,delete,4032,0,108.49,108.49,9.22,0,100%
cleanup,delete,4032,0,73.38,73.38,13.63,0,100%
cleanup,delete,4032,0,88.92,88.92,11.25,0,100%
cleanup,delete,4032,0,105.59,105.59,9.47,0,100%
cleanup,delete,4032,0,106.21,106.21,9.42,0,100%
cleanup,delete,4032,0,74.04,74.04,13.5,0,100%
cleanup,delete,4032,0,76.06,76.06,13.15,0,100%
cleanup,delete,4032,0,82.56,82.56,12.11,0,100%
cleanup,delete,4032,0,91.26,91.26,10.96,0,100%
cleanup,delete,4032,0,90.41,90.41,11.06,0,100%
cleanup,delete,4032,0,87.38,87.38,11.44,0,100%
cleanup,delete,4032,0,98.73,98.73,10.13,0,100%
cleanup,delete,4032,0,81.76,81.76,12.23,0,100%
cleanup,delete,4032,0,82.99,82.99,12.05,0,100%
cleanup,delete,4032,0,100.96,100.96,9.9,0,100%
cleanup,delete,4032,0,79.42,79.42,12.59,0,100%
cleanup,delete,4032,0,87.87,87.87,11.38,0,100%
cleanup,delete,4032,0,82.17,82.17,12.17,0,100%
cleanup,delete,4032,0,86.44,86.44,11.57,0,100%
cleanup,delete,4032,0,98.01,98.01,10.2,0,100%
cleanup,delete,4032,0,73.47,73.47,13.61,0,100%
cleanup,delete,4032,0,94.99,94.99,10.53,0,100%
cleanup,delete,4032,0,99.43,99.43,10.06,0,100%
cleanup,delete,4032,0,91.65,91.65,10.91,0,100%
cleanup,delete,4032,0,92.5,92.5,10.81,0,100%
cleanup,delete,4032,0,97.63,97.63,10.24,0,100%
cleanup,delete,4032,0,92.09,92.09,10.86,0,100%
cleanup,delete,4032,0,100.69,100.69,9.93,0,100%
cleanup,delete,4032,0,92.86,92.86,10.77,0,100%
cleanup,delete,3840,0,78.11,78.11,12.8,0,100%
cleanup,delete,3840,0,81.59,81.59,12.26,0,100%
cleanup,delete,3840,0,84.87,84.87,11.78,0,100%
cleanup,delete,3840,0,94.25,94.25,10.61,0,100%
cleanup,delete,3840,0,78.48,78.48,12.74,0,100%
cleanup,delete,3840,0,84.41,84.41,11.85,0,100%
cleanup,delete,3840,0,81.96,81.96,12.2,0,100%
cleanup,delete,3840,0,83.84,83.84,11.93,0,100%
cleanup,delete,24822,0,47.42,47.42,21.07,0,100%
cleanup,delete,24822,0,47.55,47.55,21.02,0,100%
cleanup,delete,24822,0,50.73,50.73,19.7,0,100%
cleanup,delete,24822,0,52.07,52.07,19.19,0,100%
cleanup,delete,24822,0,49.62,49.62,20.14,0,100%
cleanup,delete,24822,0,51.19,51.19,19.53,0,100%
cleanup,delete,24822,0,52.24,52.24,19.13,0,100%
cleanup,delete,24822,0,50.53,50.53,19.78,0,100%
cleanup,delete,24822,0,49.53,49.53,20.18,0,100%
cleanup,delete,24822,0,49.68,49.68,20.12,0,100%
cleanup,delete,24822,0,49.85,49.85,20.05,0,100%
cleanup,delete,24822,0,51.72,51.72,19.32,0,100%
cleanup,delete,24822,0,45.82,45.82,21.81,0,100%
cleanup,delete,24822,0,48.37,48.37,20.66,0,100%
cleanup,delete,24822,0,51.34,51.34,19.46,0,100%
cleanup,delete,24822,0,51.44,51.44,19.43,0,100%
cleanup,delete,24822,0,46.14,46.14,21.67,0,100%
cleanup,delete,24822,0,46.47,46.47,21.52,0,100%
cleanup,delete,24822,0,47.53,47.53,21.04,0,100%
