Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,97.44,97.44,10.26,0,100%
cleanup,delete,4032,0,85.06,85.06,11.76,0,100%
cleanup,delete,4032,0,88.08,88.08,11.35,0,100%
cleanup,delete,4032,0,67.74,67.74,14.76,0,100%
cleanup,delete,4032,0,86.24,86.24,11.59,0,100%
cleanup,delete,4032,0,84.45,84.45,11.84,0,100%
cleanup,delete,4032,0,90.71,90.71,11.02,0,100%
cleanup,delete,4032,0,84.07,84.07,11.89,0,100%
cleanup,delete,4032,0,100.3,100.3,9.97,0,100%
cleanup,delete,4032,0,102.7,102.7,9.74,0,100%
cleanup,delete,4032,0,63.94,63.94,15.64,0,100%
cleanup,delete,4032,0,68.88,68.88,14.52,0,100%
cleanup,delete,4032,0,89.85,89.85,11.13,0,100%
cleanup,delete,4032,0,101.35,101.35,9.87,0,100%
cleanup,delete,4032,0,99.07,99.07,10.09,0,100%
cleanup,delete,4032,0,92.29,92.29,10.83,0,100%
cleanup,delete,4032,0,75.3,75.3,13.28,0,100%
cleanup,delete,4032,0,77.77,77.77,12.86,0,100%
cleanup,delete,4032,0,89.29,89.29,11.2,0,100%
cleanup,delete,4032,0,99.51,99.51,10.05,0,100%
cleanup,delete,4032,0,82.48,82.48,12.12,0,100%
cleanup,delete,4032,0,79.1,79.1,12.64,0,100%
cleanup,delete,4032,0,96.67,96.67,10.34,0,100%
cleanup,delete,4032,0,97.9,97.9,10.21,0,100%
cleanup,delete,4032,0,81.19,81.19,12.32,0,100%
cleanup,delete,4032,0,76.43,76.43,13.08,0,100%
cleanup,delete,4032,0,98.63,98.63,10.14,0,100%
cleanup,delete,4032,0,103.04,103.04,9.7,0,100%
cleanup,delete,4032,0,91.44,91.44,10.94,0,100%
cleanup,delete,4032,0,100.9,100.9,9.91,0,100%
cleanup,delete,4032,0,90.32,90.32,11.07,0,100%
cleanup,delete,4032,0,99.99,99.99,10,0,100%
cleanup,delete,4032,0,95.08,95.08,10.52,0,100%
cleanup,delete,4032,0,101.75,101.75,9.83,0,100%
cleanup,delete,4032,0,96.09,96.09,10.41,0,100%
cleanup,delete,4032,0,102.11,102.11,9.79,0,100%
cleanup,delete,4032,0,93,93,10.75,0,100%
cleanup,delete,4032,0,95.59,95.59,10.46,0,100%
cleanup,delete,4032,0,94.06,94.06,10.63,0,100%
cleanup,delete,4032,0,94.41,94.41,10.59,0,100%
cleanup,delete,3840,0,74.33,74.33,13.45,0,100%
cleanup,delete,3840,0,89.67,89.67,11.15,0,100%
cleanup,delete,3840,0,97.25,97.25,10.28,0,100%
cleanup,delete,3840,0,79.76,79.76,12.54,0,100%
cleanup,delete,3840,0,90.25,90.25,11.08,0,100%
cleanup,delete,3840,0,82.07,82.07,12.18,0,100%
cleanup,delete,3840,0,92.84,92.84,10.77,0,100%
cleanup,delete,3840,0,83.37,83.37,11.99,0,100%
cleanup,delete,24822,0,49.71,49.71,20.11,0,100%
cleanup,delete,24822,0,47.67,47.67,20.97,0,100%
cleanup,delete,24822,0,48.06,48.06,20.81,0,100%
cleanup,delete,24822,0,44.7,44.7,22.37,0,100%
cleanup,delete,24822,0,48.05,48.05,20.81,0,100%
cleanup,delete,24822,0,47.75,47.75,20.94,0,100%
cleanup,delete,24822,0,48.51,48.51,20.61,0,100%
cleanup,delete,24822,0,47.42,47.42,21.09,0,100%
cleanup,delete,24822,0,50.14,50.14,19.94,0,100%
cleanup,delete,24822,0,50.52,50.52,19.79,0,100%
cleanup,delete,24822,0,44.14,44.14,22.65,0,100%
cleanup,delete,24822,0,44.96,44.96,22.24,0,100%
cleanup,delete,24822,0,48.39,48.39,20.66,0,100%
cleanup,delete,24822,0,50.28,50.28,19.89,0,100%
cleanup,delete,24822,0,50.01,50.01,19.99,0,100%
cleanup,delete,24822,0,48.9,48.9,20.45,0,100%
